mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7655502392344498,1745988813,,False,1,f6c51fd8,2025-04-30_13-53-33,0.3034398555755615,0.3034398555755615,793794,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.3034398555755615,1
