mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7200956937799043,1745988886,,False,1,29bc6ab2,2025-04-30_13-54-46,0.41310858726501465,0.41310858726501465,797381,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.41310858726501465,1
