mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7751196172248804,1745988816,,False,1,2b737acb,2025-04-30_13-53-36,0.31380653381347656,0.31380653381347656,793911,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.31380653381347656,1
