mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6220095693779905,1745988760,,False,1,4cfd2d8f,2025-04-30_13-52-40,0.34075498580932617,0.34075498580932617,791126,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.34075498580932617,1
