mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6674641148325359,1745988864,,False,1,14d6688d,2025-04-30_13-54-24,0.30507826805114746,0.30507826805114746,796329,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.30507826805114746,1
