mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7057416267942583,1745988835,,False,1,aa85b9bb,2025-04-30_13-53-55,0.32666802406311035,0.32666802406311035,794932,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.32666802406311035,1
