mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7248803827751196,1745988923,,False,1,8cdde2db,2025-04-30_13-55-23,0.47249794006347656,0.47249794006347656,799138,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.47249794006347656,1
