mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.777511961722488,1745988953,,False,1,ebc31e37,2025-04-30_13-55-53,0.46305084228515625,0.46305084228515625,800754,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.46305084228515625,1
