mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6220095693779905,1745988906,,False,1,c3d6b50f,2025-04-30_13-55-06,0.47406768798828125,0.47406768798828125,798320,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.47406768798828125,1
