mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7751196172248804,1745988901,,False,1,e2dcb536,2025-04-30_13-55-01,0.4412729740142822,0.4412729740142822,798082,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.4412729740142822,1
