mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6220095693779905,1745988777,,False,1,c0dfe65a,2025-04-30_13-52-57,0.32587599754333496,0.32587599754333496,792045,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.32587599754333496,1
