mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7751196172248804,1745988840,,False,1,1a6e2715,2025-04-30_13-54-00,0.4169738292694092,0.4169738292694092,795163,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.4169738292694092,1
