mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7727272727272727,1745988931,,False,1,a4160368,2025-04-30_13-55-31,0.591651201248169,0.591651201248169,799486,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.591651201248169,1
