mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7751196172248804,1745988921,,False,1,e27e1fb8,2025-04-30_13-55-21,0.3186004161834717,0.3186004161834717,799020,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.3186004161834717,1
