mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6220095693779905,1745988884,,False,1,4a7e570b,2025-04-30_13-54-44,0.32144761085510254,0.32144761085510254,797267,cvmi-jeyoung-System-Product-Name,192.168.0.69,0.32144761085510254,1
